Sample,Time_us,Raw_u16,Voltage_V
7736,7736008,31479,1.585118
7737,7737014,12579,0.633413
7738,7738009,34968,1.760806
7739,7739011,53757,2.706921
7740,7740013,31335,1.577867
7741,7741014,12483,0.628579
7742,7742008,34904,1.757583
7743,7743009,53805,2.709338
7744,7744011,31383,1.580284
7745,7745009,12579,0.633413
7746,7746011,34936,1.759194
7747,7747012,53757,2.706921
7748,7748014,31303,1.576255
7749,7749015,12595,0.634218
7750,7750009,34856,1.755166
7751,7751010,53789,2.708533
7752,7752011,31431,1.582701
7753,7753015,12611,0.635024
7754,7754011,35032,1.764028
7755,7755012,53709,2.704504
7756,7756014,31319,1.577061
7757,7757008,12579,0.633413
7758,7758009,34904,1.757583
7759,7759011,53741,2.706116
7760,7760012,31367,1.579478
7761,7761010,12627,0.635830
7762,7762012,35032,1.764028
7763,7763013,53725,2.705310
7764,7764015,31271,1.574644
7765,7765009,12579,0.633413
7766,7766010,34872,1.755972
7767,7767012,53661,2.702087
7768,7768012,31415,1.581895
7769,7769010,12611,0.635024
7770,7770012,35016,1.763223
7771,7771013,53709,2.704504
7772,7772015,31287,1.575450
7773,7773009,12611,0.635024
7774,7774012,34920,1.758389
7775,7775013,53773,2.707727
7776,7776014,31287,1.575450
7777,7777012,12579,0.633413
7778,7778014,35032,1.764028
7779,7779009,53725,2.705310
7780,7780011,31447,1.583506
7781,7781012,12595,0.634218
7782,7782013,35000,1.762417
7783,7783015,53805,2.709338
7784,7784009,31463,1.584312
7785,7785014,12611,0.635024
7786,7786010,34952,1.760000
7787,7787012,53741,2.706116
7788,7788013,31335,1.577867
7789,7789014,12611,0.635024
7790,7790009,34936,1.759194
7791,7791009,53757,2.706921
7792,7792011,31383,1.580284
7793,7793009,12627,0.635830
7794,7794012,35048,1.764834
7795,7795014,53741,2.706116
7796,7796016,31239,1.573033
7797,7797009,12595,0.634218
7798,7798011,34856,1.755166
7799,7799012,53661,2.702087
7800,7800014,31335,1.577867
7801,7801012,12563,0.632607
7802,7802014,35064,1.765640
7803,7803015,53773,2.707727
7804,7804009,31543,1.588340
7805,7805011,12595,0.634218
7806,7806011,34936,1.759194
7807,7807013,53773,2.707727
7808,7808015,31255,1.573838
7809,7809013,12691,0.639052
7810,7810015,35000,1.762417
7811,7811009,53693,2.703699
7812,7812011,31367,1.579478
7813,7813012,12611,0.635024
7814,7814014,35032,1.764028
7815,7815015,53757,2.706921
7816,7816009,31495,1.585924
7817,7817015,12531,0.630996
7818,7818010,34968,1.760806
7819,7819012,53741,2.706116
7820,7820014,31303,1.576255
7821,7821016,12611,0.635024
7822,7822009,34840,1.754360
7823,7823011,53805,2.709338
7824,7824012,31383,1.580284
7825,7825012,12643,0.636635
7826,7826015,35096,1.767251
7827,7827010,53709,2.704504
7828,7828012,31447,1.583506
7829,7829013,12611,0.635024
7830,7830015,35096,1.767251
7831,7831009,53773,2.707727
7832,7832010,31431,1.582701
7833,7833010,12579,0.633413
7834,7834014,34968,1.760806
7835,7835016,53757,2.706921
7836,7836010,31415,1.581895
7837,7837011,12595,0.634218
7838,7838013,35016,1.763223
7839,7839014,53725,2.705310
7840,7840009,31463,1.584312
7841,7841015,12579,0.633413
7842,7842011,34968,1.760806
7843,7843013,53869,2.712561
7844,7844015,31239,1.573033
7845,7845009,12579,0.633413
7846,7846010,34920,1.758389
7847,7847012,53789,2.708533
7848,7848014,31319,1.577061
7849,7849013,12563,0.632607
7850,7850010,34888,1.756777
7851,7851011,53741,2.706116
7852,7852013,31335,1.577867
7853,7853014,12595,0.634218
7854,7854015,35080,1.766445
7855,7855009,53709,2.704504
7856,7856010,31495,1.585924
7857,7857009,12595,0.634218
7858,7858011,34952,1.760000
7859,7859013,53821,2.710144
7860,7860014,31367,1.579478
7861,7861009,12515,0.630190
7862,7862010,35016,1.763223
7863,7863012,53789,2.708533
7864,7864013,31367,1.579478
7865,7865013,12595,0.634218
7866,7866015,35160,1.770474
7867,7867009,53773,2.707727
7868,7868010,31463,1.584312
7869,7869011,12483,0.628579
7870,7870013,35000,1.762417
7871,7871014,53757,2.706921
7872,7872008,31463,1.584312
7873,7873016,12611,0.635024
7874,7874010,34952,1.760000
7875,7875012,53789,2.708533
7876,7876013,31351,1.578672
7877,7877014,12611,0.635024
7878,7878009,34840,1.754360
7879,7879010,53853,2.711756
7880,7880011,31415,1.581895
7881,7881012,12579,0.633413
7882,7882014,35016,1.763223
7883,7883009,53789,2.708533
7884,7884010,31399,1.581090
7885,7885011,12675,0.638247
7886,7886013,35096,1.767251
7887,7887015,53821,2.710144
7888,7888008,31495,1.585924
7889,7889009,12643,0.636635
7890,7890011,34936,1.759194
7891,7891012,53741,2.706116
7892,7892013,31303,1.576255
7893,7893015,12627,0.635830
7894,7894009,34920,1.758389
7895,7895011,53773,2.707727
7896,7896012,31399,1.581090
7897,7897012,12611,0.635024
7898,7898014,35032,1.764028
7899,7899008,53757,2.706921
7900,7900010,31447,1.583506
7901,7901011,12579,0.633413
7902,7902012,35048,1.764834
7903,7903014,53741,2.706116
7904,7904015,31303,1.576255
7905,7905009,12595,0.634218
7906,7906011,34984,1.761611
7907,7907012,53757,2.706921
7908,7908014,31351,1.578672
7909,7909015,12595,0.634218
7910,7910009,34856,1.755166
7911,7911011,53773,2.707727
7912,7912013,31367,1.579478
7913,7913015,12627,0.635830
7914,7914010,34888,1.756777
7915,7915012,53757,2.706921
7916,7916013,31367,1.579478
7917,7917014,12611,0.635024
7918,7918009,34920,1.758389
7919,7919010,53757,2.706921
7920,7920011,31415,1.581895
7921,7921014,12611,0.635024
7922,7922012,34984,1.761611
7923,7923015,53789,2.708533
7924,7924010,31431,1.582701
7925,7925010,12563,0.632607
7926,7926013,35016,1.763223
7927,7927015,53773,2.707727
7928,7928009,31479,1.585118
7929,7929011,12579,0.633413
7930,7930013,35048,1.764834
7931,7931015,53773,2.707727
7932,7932008,31479,1.585118
7933,7933010,12595,0.634218
7934,7934012,34904,1.757583
7935,7935013,53805,2.709338
7936,7936015,31287,1.575450
7937,7937011,12595,0.634218
7938,7938014,35064,1.765640
7939,7939009,53725,2.705310
7940,7940010,31431,1.582701
7941,7941012,12595,0.634218
7942,7942013,34952,1.760000
7943,7943014,53741,2.706116
7944,7944009,31479,1.585118
7945,7945011,12611,0.635024
7946,7946014,35064,1.765640
7947,7947015,53773,2.707727
7948,7948009,31479,1.585118
7949,7949011,12579,0.633413
7950,7950013,35016,1.763223
7951,7951014,53789,2.708533
7952,7952015,31271,1.574644
7953,7953011,12595,0.634218
7954,7954013,35112,1.768057
7955,7955015,53741,2.706116
7956,7956009,31495,1.585924
7957,7957011,12579,0.633413
7958,7958012,35080,1.766445
7959,7959013,53741,2.706116
7960,7960015,31207,1.571421
7961,7961011,12579,0.633413
7962,7962012,34920,1.758389
7963,7963014,53725,2.705310
7964,7964015,31303,1.576255
7965,7965009,12595,0.634218
7966,7966010,34920,1.758389
7967,7967012,53709,2.704504
7968,7968013,31287,1.575450
7969,7969010,12611,0.635024
7970,7970013,34936,1.759194
7971,7971014,53773,2.707727
7972,7972016,31239,1.573033
7973,7973010,12595,0.634218
7974,7974011,34872,1.755972
7975,7975012,53741,2.706116
7976,7976014,31335,1.577867
7977,7977009,12611,0.635024
7978,7978013,35064,1.765640
7979,7979014,53789,2.708533
7980,7980015,31287,1.575450
7981,7981009,12579,0.633413
7982,7982010,34968,1.760806
7983,7983013,53757,2.706921
7984,7984014,31319,1.577061
7985,7985011,12563,0.632607
7986,7986015,35096,1.767251
7987,7987009,53757,2.706921
7988,7988010,31479,1.585118
7989,7989011,12627,0.635830
7990,7990012,35096,1.767251
7991,7991013,53757,2.706921
7992,7992015,31303,1.576255
7993,7993013,12579,0.633413
7994,7994016,35112,1.768057
7995,7995010,53693,2.703699
7996,7996011,31447,1.583506
7997,7997013,12595,0.634218
7998,7998014,35048,1.764834
7999,7999016,53853,2.711756
8000,8000009,31463,1.584312
8001,8001014,12595,0.634218
8002,8002010,34776,1.751138
8003,8003012,53853,2.711756
8004,8004013,31367,1.579478
8005,8005015,12595,0.634218
8006,8006009,34856,1.755166
8007,8007011,53757,2.706921
8008,8008012,31447,1.583506
8009,8009009,12755,0.642275
8010,8010013,35000,1.762417
8011,8011015,53773,2.707727
8012,8012009,31559,1.589146
8013,8013010,12595,0.634218
8014,8014012,35032,1.764028
8015,8015013,53773,2.707727
8016,8016015,31303,1.576255
8017,8017013,12579,0.633413
8018,8018015,35112,1.768057
8019,8019008,53773,2.707727
8020,8020009,31527,1.587535
8021,8021011,12563,0.632607
8022,8022012,35000,1.762417
8023,8023013,53725,2.705310
8024,8024015,31319,1.577061
8025,8025013,12563,0.632607
8026,8026009,34936,1.759194
8027,8027011,53677,2.702893
8028,8028012,31335,1.577867
8029,8029014,12611,0.635024
8030,8030016,35080,1.766445
8031,8031009,53805,2.709338
8032,8032010,31431,1.582701
8033,8033009,12531,0.630996
8034,8034012,34920,1.758389
8035,8035014,53725,2.705310
8036,8036015,31255,1.573838
8037,8037009,12595,0.634218
8038,8038011,34952,1.760000
8039,8039012,53773,2.707727
8040,8040014,31367,1.579478
8041,8041012,12595,0.634218
8042,8042015,35128,1.768862
8043,8043008,53821,2.710144
8044,8044010,31431,1.582701
8045,8045012,12595,0.634218
8046,8046013,35000,1.762417
8047,8047014,53773,2.707727
8048,8048009,31527,1.587535
8049,8049015,12611,0.635024
8050,8050010,34920,1.758389
8051,8051012,53821,2.710144
8052,8052013,31335,1.577867
8053,8053014,12611,0.635024
8054,8054009,34888,1.756777
8055,8055010,53709,2.704504
8056,8056012,31351,1.578672
8057,8057011,12611,0.635024
8058,8058013,35096,1.767251
8059,8059015,53853,2.711756
8060,8060009,31447,1.583506
8061,8061011,12547,0.631801
8062,8062012,34952,1.760000
8063,8063014,53773,2.707727
8064,8064016,31271,1.574644
8065,8065009,12579,0.633413
8066,8066010,34920,1.758389
8067,8067012,53821,2.710144
8068,8068014,31303,1.576255
8069,8069009,12547,0.631801
8070,8070010,34920,1.758389
8071,8071012,53725,2.705310
8072,8072013,31399,1.581090
8073,8073013,12563,0.632607
8074,8074014,35016,1.763223
8075,8075015,53741,2.706116
8076,8076010,31495,1.585924
8077,8077010,12627,0.635830
8078,8078012,34936,1.759194
8079,8079013,53805,2.709338
8080,8080014,31303,1.576255
8081,8081014,12483,0.628579
8082,8082009,34856,1.755166
8083,8083011,53741,2.706116
8084,8084013,31383,1.580284
8085,8085014,12579,0.633413
8086,8086015,35112,1.768057
8087,8087010,53693,2.703699
8088,8088011,31447,1.583506
8089,8089011,12627,0.635830
8090,8090014,35016,1.763223
8091,8091015,53725,2.705310
8092,8092009,31495,1.585924
8093,8093010,12659,0.637441
8094,8094012,35032,1.764028
8095,8095014,53917,2.714978
8096,8096015,31287,1.575450
8097,8097016,12579,0.633413
8098,8098012,34984,1.761611
8099,8099013,53725,2.705310
8100,8100014,31319,1.577061
8101,8101015,12563,0.632607
8102,8102008,34856,1.755166
8103,8103010,53917,2.714978
8104,8104012,31351,1.578672
8105,8105013,12563,0.632607
8106,8106014,35032,1.764028
8107,8107015,53773,2.707727
8108,8108010,31431,1.582701
8109,8109012,12611,0.635024
8110,8110013,34968,1.760806
8111,8111015,53773,2.707727
8112,8112009,31495,1.585924
8113,8113010,12611,0.635024
8114,8114013,35000,1.762417
8115,8115015,53789,2.708533
8116,8116010,31463,1.584312
8117,8117011,12579,0.633413
8118,8118013,35032,1.764028
8119,8119015,53741,2.706116
8120,8120009,31479,1.585118
8121,8121009,12499,0.629384
8122,8122014,35016,1.763223
8123,8123011,53725,2.705310
8124,8124013,31431,1.582701
8125,8125015,12611,0.635024
8126,8126010,34888,1.756777
8127,8127012,53725,2.705310
8128,8128013,31399,1.581090
8129,8129015,12595,0.634218
8130,8130011,34952,1.760000
8131,8131012,53805,2.709338
8132,8132014,31351,1.578672
8133,8133008,12643,0.636635
8134,8134009,34920,1.758389
8135,8135011,53757,2.706921
8136,8136012,31415,1.581895
8137,8137014,12579,0.633413
8138,8138009,34856,1.755166
8139,8139011,53789,2.708533
8140,8140012,31351,1.578672
8141,8141013,12643,0.636635
8142,8142015,35048,1.764834
8143,8143009,53901,2.714173
8144,8144010,31559,1.589146
8145,8145013,12579,0.633413
8146,8146009,34824,1.753555
8147,8147011,53773,2.707727
8148,8148012,31399,1.581090
8149,8149013,12579,0.633413
8150,8150015,35144,1.769668
8151,8151008,53725,2.705310
8152,8152010,31431,1.582701
8153,8153012,12643,0.636635
8154,8154014,35048,1.764834
8155,8155015,53709,2.704504
8156,8156009,31479,1.585118
8157,8157010,12547,0.631801
8158,8158012,34968,1.760806
8159,8159014,53837,2.710950
8160,8160015,31303,1.576255
8161,8161009,12515,0.630190
8162,8162012,35016,1.763223
8163,8163013,53757,2.706921
8164,8164015,31255,1.573838
8165,8165009,12611,0.635024
8166,8166011,34888,1.756777
8167,8167012,53741,2.706116
8168,8168014,31335,1.577867
8169,8169010,12611,0.635024
8170,8170013,35016,1.763223
8171,8171015,53725,2.705310
8172,8172009,31447,1.583506
8173,8173011,12563,0.632607
8174,8174013,34936,1.759194
8175,8175014,53757,2.706921
8176,8176015,31287,1.575450
8177,8177012,12595,0.634218
8178,8178015,35096,1.767251
8179,8179009,53773,2.707727
8180,8180010,31479,1.585118
8181,8181012,12499,0.629384
8182,8182014,35064,1.765640
8183,8183015,53773,2.707727
8184,8184009,31447,1.583506
8185,8185013,12611,0.635024
8186,8186009,34888,1.756777
8187,8187010,53821,2.710144
8188,8188012,31367,1.579478
8189,8189013,12563,0.632607
8190,8190014,35032,1.764028
8191,8191015,53789,2.708533
8192,8192010,31527,1.587535
8193,8193013,12595,0.634218
8194,8194016,35080,1.766445
8195,8195010,53725,2.705310
8196,8196011,31399,1.581090
8197,8197012,12595,0.634218
8198,8198015,35032,1.764028
8199,8199015,53725,2.705310
8200,8200010,31479,1.585118
8201,8201012,12515,0.630190
8202,8202014,35000,1.762417
8203,8203015,53741,2.706116
8204,8204009,31511,1.586729
8205,8205010,12579,0.633413
8206,8206012,34952,1.760000
8207,8207013,53645,2.701282
8208,8208014,31335,1.577867
8209,8209011,12595,0.634218
8210,8210014,35016,1.763223
8211,8211015,53757,2.706921
8212,8212009,31495,1.585924
8213,8213010,12547,0.631801
8214,8214012,34920,1.758389
8215,8215013,53837,2.710950
8216,8216015,31335,1.577867
8217,8217013,12563,0.632607
8218,8218014,35000,1.762417
8219,8219015,53741,2.706116
8220,8220016,31271,1.574644
8221,8221010,12579,0.633413
8222,8222012,34936,1.759194
8223,8223014,53741,2.706116
8224,8224009,31463,1.584312
8225,8225013,12563,0.632607
8226,8226010,34920,1.758389
8227,8227011,53805,2.709338
8228,8228012,31335,1.577867
8229,8229014,12595,0.634218
8230,8230015,35112,1.768057
8231,8231009,53773,2.707727
8232,8232011,31463,1.584312
8233,8233009,12563,0.632607
8234,8234011,34968,1.760806
8235,8235014,53757,2.706921
8236,8236015,31287,1.575450
8237,8237009,12531,0.630996
8238,8238011,34904,1.757583
8239,8239012,53757,2.706921
8240,8240014,31351,1.578672
8241,8241012,12547,0.631801
8242,8242015,35096,1.767251
8243,8243009,53821,2.710144
8244,8244010,31463,1.584312
8245,8245011,12611,0.635024
8246,8246012,34936,1.759194
8247,8247013,53693,2.703699
8248,8248015,31319,1.577061
8249,8249013,12595,0.634218
8250,8250015,35080,1.766445
8251,8251009,53821,2.710144
8252,8252010,31431,1.582701
8253,8253012,12515,0.630190
8254,8254014,35016,1.763223
8255,8255008,53741,2.706116
8256,8256010,31463,1.584312
8257,8257008,12547,0.631801
8258,8258011,34920,1.758389
8259,8259012,53693,2.703699
8260,8260015,31319,1.577061
8261,8261008,12547,0.631801
8262,8262009,34872,1.755972
8263,8263011,53789,2.708533
8264,8264012,31415,1.581895
8265,8265012,12531,0.630996
8266,8266015,34984,1.761611
8267,8267009,53789,2.708533
8268,8268010,31559,1.589146
8269,8269012,12611,0.635024
8270,8270014,35048,1.764834
8271,8271015,53725,2.705310
8272,8272010,31415,1.581895
8273,8273015,12579,0.633413
8274,8274010,34856,1.755166
8275,8275011,53741,2.706116
8276,8276013,31335,1.577867
8277,8277014,12643,0.636635
8278,8278016,35048,1.764834
8279,8279010,53837,2.710950
8280,8280011,31479,1.585118
8281,8281011,12579,0.633413
8282,8282013,35080,1.766445
8283,8283015,53757,2.706921
8284,8284009,31431,1.582701
8285,8285010,12563,0.632607
8286,8286011,34984,1.761611
8287,8287012,53757,2.706921
8288,8288013,31303,1.576255
8289,8289012,12467,0.627773
8290,8290013,35000,1.762417
8291,8291014,53677,2.702893
8292,8292016,31287,1.575450
8293,8293009,12579,0.633413
8294,8294011,34984,1.761611
8295,8295013,53757,2.706921
8296,8296014,31319,1.577061
8297,8297014,12595,0.634218
8298,8298009,34888,1.756777
8299,8299010,53773,2.707727
8300,8300012,31463,1.584312
8301,8301013,12611,0.635024
8302,8302014,35064,1.765640
8303,8303008,53789,2.708533
8304,8304009,31543,1.588340
8305,8305009,12595,0.634218
8306,8306014,35032,1.764028
8307,8307015,53789,2.708533
8308,8308009,31447,1.583506
8309,8309011,12547,0.631801
8310,8310012,34968,1.760806
8311,8311013,53789,2.708533
8312,8312015,31335,1.577867
8313,8313016,12595,0.634218
8314,8314012,34968,1.760806
8315,8315013,53709,2.704504
8316,8316015,31287,1.575450
8317,8317009,12531,0.630996
8318,8318011,34968,1.760806
8319,8319012,53821,2.710144
8320,8320013,31367,1.579478
8321,8321013,12595,0.634218
8322,8322016,35048,1.764834
8323,8323009,53757,2.706921
8324,8324011,31399,1.581090
8325,8325012,12499,0.629384
8326,8326013,34984,1.761611
8327,8327015,53821,2.710144
8328,8328016,31287,1.575450
8329,8329015,12579,0.633413
8330,8330010,34888,1.756777
8331,8331011,53773,2.707727
8332,8332013,31431,1.582701
8333,8333013,12579,0.633413
8334,8334008,34776,1.751138
8335,8335009,53853,2.711756
8336,8336010,31431,1.582701
8337,8337012,12483,0.628579
8338,8338014,35048,1.764834
8339,8339015,53741,2.706116
8340,8340009,31495,1.585924
8341,8341012,12579,0.633413
8342,8342013,34968,1.760806
8343,8343015,53757,2.706921
8344,8344009,31527,1.587535
8345,8345011,12547,0.631801
8346,8346014,35080,1.766445
8347,8347009,53773,2.707727
8348,8348011,31479,1.585118
8349,8349012,12579,0.633413
8350,8350014,35016,1.763223
8351,8351015,53757,2.706921
8352,8352008,31543,1.588340
8353,8353012,12787,0.643886
8354,8354013,35048,1.764834
8355,8355015,53789,2.708533
8356,8356009,31479,1.585118
8357,8357010,12595,0.634218
8358,8358012,34952,1.760000
8359,8359014,53741,2.706116
8360,8360008,31511,1.586729
8361,8361010,12643,0.636635
8362,8362014,35048,1.764834
8363,8363014,53709,2.704504
8364,8364008,31543,1.588340
8365,8365010,12579,0.633413
8366,8366011,34936,1.759194
8367,8367012,53645,2.701282
8368,8368013,31319,1.577061
8369,8369009,12579,0.633413
8370,8370010,34888,1.756777
8371,8371011,53773,2.707727
8372,8372014,31271,1.574644
8373,8373015,12595,0.634218
8374,8374009,34888,1.756777
8375,8375011,53821,2.710144
8376,8376012,31415,1.581895
8377,8377014,12611,0.635024
8378,8378009,34840,1.754360
8379,8379010,53789,2.708533
8380,8380011,31447,1.583506
8381,8381013,12563,0.632607
8382,8382014,34984,1.761611
8383,8383015,53741,2.706116
8384,8384010,31495,1.585924
8385,8385012,12547,0.631801
8386,8386015,35064,1.765640
8387,8387009,53773,2.707727
8388,8388010,31463,1.584312
8389,8389011,12579,0.633413
8390,8390013,34968,1.760806
8391,8391014,53757,2.706921
8392,8392015,31335,1.577867
8393,8393011,12579,0.633413
8394,8394013,34952,1.760000
8395,8395015,53741,2.706116
8396,8396009,31543,1.588340
8397,8397010,12531,0.630996
8398,8398012,34968,1.760806
8399,8399014,53725,2.705310
8400,8400015,31319,1.577061
8401,8401010,12595,0.634218
8402,8402014,35000,1.762417
8403,8403015,53741,2.706116
8404,8404009,31543,1.588340
8405,8405011,12563,0.632607
8406,8406012,34968,1.760806
8407,8407014,53773,2.707727
8408,8408008,31431,1.582701
8409,8409011,12595,0.634218
8410,8410014,34984,1.761611
8411,8411014,53805,2.709338
8412,8412008,31543,1.588340
8413,8413010,12595,0.634218
8414,8414011,34936,1.759194
8415,8415012,53773,2.707727
8416,8416014,31383,1.580284
8417,8417009,12579,0.633413
8418,8418011,34920,1.758389
8419,8419013,53805,2.709338
8420,8420013,31319,1.577061
8421,8421015,12563,0.632607
8422,8422016,35064,1.765640
8423,8423009,53725,2.705310
8424,8424010,31415,1.581895
8425,8425014,12579,0.633413
8426,8426010,34984,1.761611
8427,8427012,53773,2.707727
8428,8428015,31351,1.578672
8429,8429009,12579,0.633413
8430,8430011,34920,1.758389
8431,8431012,53725,2.705310
8432,8432013,31335,1.577867
8433,8433009,12579,0.633413
8434,8434012,35016,1.763223
8435,8435013,53757,2.706921
8436,8436014,31303,1.576255
8437,8437008,12563,0.632607
8438,8438010,34824,1.753555
8439,8439012,53805,2.709338
8440,8440014,31367,1.579478
8441,8441011,12547,0.631801
8442,8442013,34888,1.756777
8443,8443014,53773,2.707727
8444,8444015,31287,1.575450
8445,8445009,12595,0.634218
8446,8446010,34888,1.756777
8447,8447011,53757,2.706921
8448,8448013,31367,1.579478
8449,8449009,12579,0.633413
8450,8450012,34904,1.757583
8451,8451013,53725,2.705310
8452,8452014,31271,1.574644
8453,8453009,12547,0.631801
8454,8454010,34872,1.755972
8455,8455012,53773,2.707727
8456,8456013,31351,1.578672
8457,8457011,12595,0.634218
8458,8458014,35016,1.763223
8459,8459009,53757,2.706921
8460,8460010,31447,1.583506
8461,8461011,12547,0.631801
8462,8462012,34968,1.760806
8463,8463014,53725,2.705310
8464,8464015,31399,1.581090
8465,8465013,12627,0.635830
8466,8466014,35000,1.762417
8467,8467015,53757,2.706921
8468,8468009,31559,1.589146
8469,8469010,12531,0.630996
8470,8470012,34936,1.759194
8471,8471014,53757,2.706921
8472,8472015,31287,1.575450
8473,8473013,12579,0.633413
8474,8474008,34840,1.754360
8475,8475009,53741,2.706116
8476,8476011,31463,1.584312
8477,8477013,12579,0.633413
8478,8478014,35000,1.762417
8479,8479016,53741,2.706116
8480,8480010,31479,1.585118
8481,8481008,12563,0.632607
8482,8482011,34904,1.757583
8483,8483012,53805,2.709338
8484,8484013,31367,1.579478
8485,8485014,12595,0.634218
8486,8486015,35048,1.764834
8487,8487010,53741,2.706116
8488,8488011,31415,1.581895
8489,8489009,12595,0.634218
8490,8490012,34968,1.760806
8491,8491013,53821,2.710144
8492,8492015,31303,1.576255
8493,8493009,12579,0.633413
8494,8494009,34840,1.754360
8495,8495010,53789,2.708533
8496,8496012,31399,1.581090
8497,8497010,12627,0.635830
8498,8498014,35032,1.764028
8499,8499009,53773,2.707727
8500,8500010,31511,1.586729
8501,8501011,12611,0.635024
8502,8502012,35000,1.762417
8503,8503014,53773,2.707727
8504,8504015,31367,1.579478
8505,8505013,12563,0.632607
8506,8506009,34888,1.756777
8507,8507010,53693,2.703699
8508,8508012,31415,1.581895
8509,8509013,12563,0.632607
8510,8510014,34952,1.760000
8511,8511015,53757,2.706921
8512,8512009,31575,1.589952
8513,8513015,12611,0.635024
8514,8514010,34888,1.756777
8515,8515012,53677,2.702893
8516,8516014,31351,1.578672
8517,8517015,12579,0.633413
8518,8518009,34920,1.758389
8519,8519010,53757,2.706921
8520,8520012,31447,1.583506
8521,8521011,12531,0.630996
8522,8522013,34968,1.760806
8523,8523014,53773,2.707727
8524,8524015,31239,1.573033
8525,8525010,12579,0.633413
8526,8526011,34920,1.758389
8527,8527012,53805,2.709338
8528,8528014,31415,1.581895
8529,8529013,12579,0.633413
8530,8530015,35064,1.765640
8531,8531009,53789,2.708533
8532,8532011,31431,1.582701
8533,8533012,12627,0.635830
8534,8534013,35016,1.763223
8535,8535015,53773,2.707727
8536,8536009,31495,1.585924
8537,8537009,12579,0.633413
8538,8538011,34872,1.755972
8539,8539013,53853,2.711756
8540,8540015,31303,1.576255
8541,8541015,12579,0.633413
8542,8542009,34824,1.753555
8543,8543011,53789,2.708533
8544,8544013,31479,1.585118
8545,8545013,12595,0.634218
8546,8546014,34968,1.760806
8547,8547015,53709,2.704504
8548,8548009,31511,1.586729
8549,8549010,12563,0.632607
8550,8550012,34904,1.757583
8551,8551013,53789,2.708533
8552,8552014,31399,1.581090
8553,8553015,12579,0.633413
8554,8554011,34840,1.754360
8555,8555012,53741,2.706116
8556,8556013,31591,1.590758
8557,8557014,12531,0.630996
8558,8558009,34872,1.755972
8559,8559010,53773,2.707727
8560,8560011,31431,1.582701
8561,8561012,12563,0.632607
8562,8562009,34776,1.751138
8563,8563010,53869,2.712561
8564,8564012,31415,1.581895
8565,8565013,12595,0.634218
8566,8566014,34984,1.761611
8567,8567015,53773,2.707727
8568,8568009,31511,1.586729
8569,8569011,12563,0.632607
8570,8570013,35000,1.762417
8571,8571015,53725,2.705310
8572,8572009,31511,1.586729
8573,8573011,12563,0.632607
8574,8574012,34984,1.761611
8575,8575013,53709,2.704504
8576,8576015,31335,1.577867
8577,8577008,12595,0.634218
8578,8578011,34792,1.751943
8579,8579012,53773,2.707727
8580,8580013,31431,1.582701
8581,8581015,12579,0.633413
8582,8582009,34824,1.753555
8583,8583009,53789,2.708533
8584,8584011,31447,1.583506
8585,8585012,12563,0.632607
8586,8586015,35080,1.766445
8587,8587009,53837,2.710950
8588,8588011,31399,1.581090
8589,8589012,12579,0.633413
8590,8590013,35016,1.763223
8591,8591014,53789,2.708533
8592,8592016,31303,1.576255
8593,8593009,12579,0.633413
8594,8594011,34888,1.756777
8595,8595012,53853,2.711756
8596,8596014,31351,1.578672
8597,8597008,12563,0.632607
8598,8598010,34888,1.756777
8599,8599011,53805,2.709338
8600,8600012,31431,1.582701
8601,8601013,12563,0.632607
8602,8602009,34888,1.756777
8603,8603010,53725,2.705310
8604,8604012,31431,1.582701
8605,8605013,12547,0.631801
8606,8606015,35048,1.764834
8607,8607008,53725,2.705310
8608,8608009,31511,1.586729
8609,8609013,12563,0.632607
8610,8610015,35048,1.764834
8611,8611010,53853,2.711756
8612,8612011,31399,1.581090
8613,8613013,12595,0.634218
8614,8614014,35064,1.765640
8615,8615015,53805,2.709338
8616,8616009,31511,1.586729
8617,8617011,12579,0.633413
8618,8618013,34920,1.758389
8619,8619014,53741,2.706116
8620,8620015,31255,1.573838
8621,8621009,12595,0.634218
8622,8622010,34840,1.754360
8623,8623011,53821,2.710144
8624,8624012,31511,1.586729
8625,8625015,12579,0.633413
8626,8626009,34856,1.755166
8627,8627010,53757,2.706921
8628,8628012,31463,1.584312
8629,8629014,12643,0.636635
8630,8630015,35032,1.764028
8631,8631009,53853,2.711756
8632,8632011,31495,1.585924
8633,8633015,12595,0.634218
8634,8634009,34824,1.753555
8635,8635011,53789,2.708533
8636,8636013,31383,1.580284
8637,8637014,12579,0.633413
8638,8638009,34808,1.752749
8639,8639010,53725,2.705310
8640,8640011,31527,1.587535
8641,8641016,12595,0.634218
8642,8642010,34888,1.756777
8643,8643011,53789,2.708533
8644,8644012,31479,1.585118
8645,8645013,12563,0.632607
8646,8646015,35064,1.765640
8647,8647008,53757,2.706921
8648,8648010,31543,1.588340
8649,8649013,12595,0.634218
8650,8650014,35032,1.764028
8651,8651015,53821,2.710144
8652,8652009,31511,1.586729
8653,8653010,12467,0.627773
8654,8654012,34984,1.761611
8655,8655015,53741,2.706116
8656,8656008,31559,1.589146
8657,8657014,12595,0.634218
8658,8658011,34904,1.757583
8659,8659011,53789,2.708533
8660,8660012,31383,1.580284
8661,8661013,12627,0.635830
8662,8662015,35064,1.765640
8663,8663009,53837,2.710950
8664,8664011,31463,1.584312
8665,8665014,12579,0.633413
8666,8666015,35032,1.764028
